label,file
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza50_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_267_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_337_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza5_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_270_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_320_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza47_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_427_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_249_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_319_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_430_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_292_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_456_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza18_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_368_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_238_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_285_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_441_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_346_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_216_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza21_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza36_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_351_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_201_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_281_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_445_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_296_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_452_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_205_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza32_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza25_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_212_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_342_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_431_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_248_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_318_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_426_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_271_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_321_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza4_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza46_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza51_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_266_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_336_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_435_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_332_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza55_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza42_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_179_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_325_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_275_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_432_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_265_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_335_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza52_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza45_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza7_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_272_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_322_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_436_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_308_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_421_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_326_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_276_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza3_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza41_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza56_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_418_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_331_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_261_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_286_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_442_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_291_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_455_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza35_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza22_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_345_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_295_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_451_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_228_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_378_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_199_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_282_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_446_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_341_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza26_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza31_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_206_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_356_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_288_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_365_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_235_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_193_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_222_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_197_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_226_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_376_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza11_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_231_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_361_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_448_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza28_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_358_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_252_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_302_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_245_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_315_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_386_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_412_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza9_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_405_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_438_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_311_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_241_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_306_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_256_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_328_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_278_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_401_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_174_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_382_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_246_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_316_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_251_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_301_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_428_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_392_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_173_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza48_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_385_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_268_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_338_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_305_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_255_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_312_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_242_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_381_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_415_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_177_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_190_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_221_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza16_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_187_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_236_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_348_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_218_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza38_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_183_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_232_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/crop_pizza12_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_194_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_225_sharpened.jpg
pizza,/Users/gavin/Documents/GitHub/SeeFood-Image-Recognition-and-Nutrional-Analysis/CV/data/sharpened/pizza/pizza_298_sharpened.jpg
